380,640,718,474,545,798,608,525,687,853,549,534,865,407,642,759,686,578,667,561,693,785,868,800,657,875,561,	442,640,801,477,660,798,608,538,740,853,549,534,865,476,642,795,686,583,681,659,762,807,873,800,657,895,561,
761,803,370,469,501,876,894,635,822,757,491,546,894,735,412,687,722,424,702,315,717,699,601,669,621,532,520,	818,803,455,473,620,876,894,646,883,757,491,546,894,798,412,724,722,427,718,406,789,721,614,669,621,546,520,
771,895,433,857,326,476,792,847,758,454,718,408,857,620,448,440,431,711,722,432,702,676,865,420,469,584,429,	836,895,526,861,435,476,792,859,810,454,718,408,857,685,448,481,431,713,741,514,776,702,871,420,469,601,430,
710,631,805,793,570,558,509,414,610,600,892,531,684,717,761,529,826,711,476,471,469,670,816,671,684,529,644,	772,631,876,796,687,558,509,427,670,600,892,531,684,786,761,560,826,718,488,571,541,693,823,671,684,548,644,
430,686,771,647,630,479,595,692,762,621,556,588,726,703,738,626,789,654,854,570,381,848,851,407,481,860,554,	492,686,860,648,753,479,595,707,821,621,556,588,726,774,738,664,789,658,866,667,457,874,859,407,481,880,554,
545,668,389,601,366,737,448,415,378,441,764,668,706,796,462,609,615,497,657,315,612,762,740,796,782,539,607,	608,668,482,605,480,737,448,425,435,441,764,668,706,857,462,645,615,501,674,415,684,785,742,796,782,557,607,
821,553,736,543,479,499,465,882,498,743,776,758,535,814,625,468,759,663,574,673,818,717,863,603,599,709,892,	881,553,821,545,598,499,465,894,557,743,776,758,535,897,625,508,759,671,587,757,894,743,875,603,599,732,892,
528,459,346,787,706,575,425,512,774,683,890,802,519,434,586,710,415,491,575,641,397,597,801,636,501,860,429,	581,459,420,794,806,575,425,523,837,683,890,802,519,502,586,745,415,501,588,722,461,622,810,636,501,872,430,
749,546,536,515,594,539,610,578,787,804,429,542,855,544,714,696,825,756,637,337,634,458,616,582,774,696,865,	803,546,617,521,704,539,610,589,848,804,429,542,855,604,714,730,825,762,653,426,701,482,624,582,774,708,866,
770,867,357,744,423,817,639,433,799,777,727,867,707,726,818,426,736,437,824,794,359,513,866,488,453,697,693,	829,867,450,748,549,817,639,450,856,777,727,867,707,789,818,468,736,440,842,882,438,535,873,488,453,715,693,
596,561,373,612,580,433,627,728,475,514,504,437,413,420,866,424,484,566,704,425,544,399,510,895,681,433,676,	658,561,460,615,692,433,627,735,541,514,504,437,413,489,866,455,484,574,725,513,616,429,518,895,681,449,676,
503,880,719,678,545,559,640,478,735,632,458,836,771,776,648,660,505,628,678,711,790,663,608,634,499,552,580,	563,880,803,680,656,559,640,491,796,632,458,836,771,849,648,695,505,633,693,808,856,685,616,634,499,571,580,
578,794,416,466,657,492,821,697,547,599,621,631,563,471,729,697,593,601,537,478,494,843,549,555,699,557,863,	636,794,484,468,774,492,821,703,607,599,621,631,563,550,729,725,593,611,550,572,568,870,561,555,699,574,863,
556,731,479,630,525,453,583,844,631,510,587,661,747,606,680,648,517,617,445,675,473,506,723,812,675,580,424,	610,731,558,635,645,453,583,851,705,510,587,661,747,677,680,670,517,625,456,772,543,528,729,812,675,596,426,
517,785,438,839,629,613,835,445,809,476,419,610,548,751,714,578,847,869,497,562,748,422,436,555,880,825,736,	579,785,536,845,749,613,835,459,868,476,419,610,548,814,714,617,847,874,519,643,818,449,442,555,880,843,737,
362,781,632,811,751,860,620,813,470,448,865,775,699,429,517,615,730,625,809,492,744,569,849,478,713,479,432,	417,781,720,815,865,860,620,828,530,448,865,775,699,496,517,658,730,631,822,576,815,589,858,478,713,494,432,
383,406,651,530,387,885,815,736,379,764,469,555,503,641,536,440,545,692,612,404,569,550,716,859,674,548,684,	448,406,743,532,499,885,815,745,435,764,469,555,503,713,536,475,545,700,635,488,644,581,722,859,674,569,684,
753,855,445,879,534,895,756,449,737,574,846,749,770,577,626,622,609,735,755,713,445,411,508,549,563,503,510,	811,855,527,881,654,895,756,458,798,574,846,749,770,651,626,649,609,743,767,800,510,441,517,549,563,520,511,
562,846,623,824,621,663,618,488,504,514,707,741,688,674,433,504,632,798,808,681,618,620,566,423,630,811,724,	617,846,696,830,742,663,618,498,569,514,707,741,688,733,433,535,632,802,830,782,697,633,573,423,630,827,724,
396,765,538,884,403,762,407,489,634,611,608,847,575,625,637,767,463,785,792,784,376,878,636,893,639,654,810,	451,765,622,892,517,762,407,503,689,611,608,847,575,687,637,810,463,788,805,881,442,894,642,893,639,672,811,
357,501,472,502,641,608,824,584,722,437,515,752,582,817,783,499,555,489,848,488,742,659,554,890,457,491,627,	411,501,547,505,748,608,824,596,784,437,515,752,582,891,783,533,555,502,859,569,807,688,561,890,457,507,627,
729,711,620,407,762,677,636,554,734,850,675,765,435,471,573,804,563,804,843,532,527,617,542,550,655,805,415,	782,711,707,412,874,677,636,562,800,850,675,765,435,541,573,837,563,812,855,625,597,636,545,550,655,822,415,
370,894,777,790,615,538,782,433,443,841,718,717,483,685,778,573,799,603,692,589,721,538,731,677,665,857,779,	433,894,864,794,742,538,782,447,491,841,718,717,483,748,778,614,799,605,709,680,801,558,738,677,665,877,779,
501,839,656,532,471,417,535,728,694,757,722,804,761,662,801,780,563,840,523,462,684,474,841,832,641,674,640,	560,839,729,536,591,417,535,737,757,757,722,804,761,735,801,807,563,848,538,549,756,501,849,832,641,692,640,
443,705,604,850,621,426,808,730,376,409,444,529,472,503,567,419,739,608,741,350,706,554,520,614,666,619,624,	504,705,685,851,740,426,808,738,438,409,444,529,472,567,567,447,739,615,763,443,783,581,527,614,666,635,624,
738,701,515,402,297,867,698,754,685,438,432,584,482,372,832,537,414,724,647,765,639,737,846,632,485,670,569,	797,701,602,410,412,867,698,766,739,438,432,584,482,435,832,579,414,728,664,856,715,758,852,632,485,689,570,
792,826,789,804,620,764,859,864,397,799,821,707,468,455,626,508,825,558,430,605,387,403,576,764,751,797,849,	853,826,882,807,739,764,859,881,457,799,821,707,468,528,626,551,825,562,444,689,459,434,588,764,751,816,849,
712,801,475,475,381,796,785,863,528,456,821,609,467,436,584,473,435,547,658,787,433,741,803,609,521,756,427,	767,801,550,476,496,796,785,872,589,456,821,609,467,507,584,501,435,555,666,880,500,766,811,609,521,770,427,
833,807,549,684,307,457,527,425,642,631,872,782,626,518,640,810,747,672,590,482,745,596,682,704,552,470,730,	891,807,626,690,423,457,527,436,710,631,872,782,626,578,640,840,747,676,604,581,817,616,688,704,552,484,731,
687,619,325,631,735,498,676,571,827,747,450,776,852,761,555,476,508,865,557,486,729,653,763,493,635,768,645,	749,619,416,634,854,498,676,584,887,747,450,776,852,831,555,514,508,871,573,577,805,678,768,493,635,789,645,
692,487,694,858,300,569,431,810,729,837,749,427,695,679,426,570,856,575,506,469,680,512,535,782,841,719,473,	758,487,780,860,419,569,431,821,790,837,749,427,695,755,426,601,856,581,523,551,758,544,544,782,841,737,473,
515,597,413,442,545,668,651,684,400,668,567,537,794,776,523,729,583,474,817,562,678,784,510,786,497,710,624,	578,597,494,445,668,668,651,694,463,668,567,537,794,850,523,764,583,481,834,659,757,810,519,786,497,732,625,
585,558,814,645,646,406,674,511,377,618,816,571,873,499,662,788,650,510,503,604,366,579,512,760,436,568,471,	644,558,894,652,758,406,674,521,443,618,816,571,873,566,662,820,650,518,519,699,433,608,519,760,436,584,471,
676,821,654,817,755,666,405,814,703,733,832,769,685,482,786,728,629,700,546,578,740,435,685,723,473,706,786,	728,821,735,821,886,666,405,826,771,733,832,769,685,549,786,757,629,702,557,682,816,451,696,723,473,723,786,
370,654,371,744,641,776,831,456,499,693,765,438,539,526,712,405,796,650,525,432,712,790,541,690,471,621,466,	437,654,450,749,763,776,831,462,558,693,765,438,539,598,712,436,796,656,546,532,792,817,548,690,471,644,466,
558,501,392,868,521,823,691,581,439,838,707,744,702,610,445,757,515,831,523,583,459,761,614,810,479,539,650,	616,501,463,871,637,823,691,590,501,838,707,744,702,681,445,781,515,839,537,670,529,789,623,810,479,554,651,
760,780,487,695,342,508,438,485,776,604,474,603,428,557,511,401,436,693,422,508,675,791,817,471,671,858,789,	822,780,571,698,448,508,438,500,830,604,474,603,428,619,511,444,436,698,443,589,748,817,825,471,671,873,789,
358,691,711,864,644,592,458,515,590,648,779,858,710,788,768,543,560,561,719,375,367,796,748,796,438,829,674,	421,691,792,867,769,592,458,526,645,648,779,858,710,863,768,579,560,566,733,473,444,821,758,796,438,851,675,
416,832,379,741,321,673,842,764,637,743,890,655,788,825,417,597,760,683,615,692,819,554,508,460,460,833,548,	482,832,466,746,441,673,842,779,687,743,890,655,788,888,417,638,760,686,634,790,897,574,512,460,460,853,548,
818,701,632,473,731,583,565,609,635,713,443,854,613,787,713,455,680,880,445,364,636,785,497,406,494,428,800,	881,701,721,475,838,583,565,623,681,713,443,854,613,846,713,494,680,883,469,447,708,810,502,406,494,443,801,
717,423,789,860,751,897,879,860,644,759,532,676,698,820,885,532,759,526,630,562,361,544,881,412,517,433,583,	773,423,866,866,877,897,879,872,700,759,532,676,698,891,885,569,759,532,643,662,437,563,890,412,517,455,583,
509,704,756,595,298,502,779,574,376,487,582,742,871,563,860,624,810,414,564,488,552,517,786,482,724,541,499,	565,704,830,602,406,502,779,584,435,487,582,742,871,628,860,658,810,423,579,577,624,542,793,482,724,556,500,
580,592,552,526,350,871,820,523,432,867,638,473,459,360,872,779,655,456,475,580,763,741,729,579,838,395,541,	648,592,634,530,469,871,820,534,489,867,638,473,459,430,872,816,655,461,497,669,844,770,737,579,838,416,541,
793,735,469,743,514,871,615,397,709,575,707,426,840,454,478,795,802,544,544,364,814,760,452,822,587,788,845,	850,735,556,749,622,871,615,410,772,575,707,426,840,522,478,831,802,551,556,450,884,786,457,822,587,803,846,
713,850,488,640,610,854,683,397,569,662,477,712,860,718,620,450,723,452,640,344,620,389,843,704,458,815,863,	772,850,573,646,733,854,683,407,619,662,477,712,860,773,620,482,723,453,661,447,700,408,846,704,458,832,863,
692,758,650,587,604,735,496,660,368,856,436,416,792,519,534,387,464,781,820,522,455,418,787,731,737,712,409,	759,758,736,592,727,735,496,666,431,856,436,416,792,587,534,418,464,785,845,614,541,443,793,731,737,734,410,
807,489,496,431,763,412,640,715,510,835,864,743,705,657,442,539,862,876,728,585,779,435,596,855,750,415,680,	868,489,592,436,879,412,640,727,565,835,864,743,705,725,442,580,862,879,745,676,854,457,602,855,750,433,680,
839,678,577,635,493,799,659,804,491,614,835,412,422,584,491,679,725,410,678,493,621,760,878,448,887,444,637,	896,678,666,642,612,799,659,818,550,614,835,412,422,647,491,722,725,412,690,588,689,777,888,448,887,460,637,
609,711,678,593,470,510,823,618,812,738,570,878,843,598,704,509,434,728,861,730,504,618,581,575,812,757,529,	666,711,753,596,585,510,823,631,872,738,570,878,843,665,704,544,434,737,878,821,583,637,584,575,812,776,530,
439,448,581,770,648,509,749,494,632,469,519,619,659,648,749,508,712,802,400,684,370,380,495,539,563,712,551,	494,448,659,775,776,509,749,500,689,469,519,619,659,719,749,532,712,811,415,768,436,414,508,539,563,728,551,
483,734,390,746,736,618,458,565,479,798,569,876,592,596,842,834,423,505,409,383,342,397,885,785,874,650,447,	545,734,479,752,854,618,458,575,539,798,569,876,592,669,842,876,423,511,426,472,419,425,896,785,874,670,447,
795,681,686,802,596,482,447,687,675,561,639,490,439,759,639,595,615,793,677,375,542,655,559,649,800,825,584,	855,681,768,805,719,482,447,696,736,561,639,490,439,833,639,625,615,797,691,469,610,679,571,649,800,845,585,
554,737,769,893,309,637,760,465,371,464,723,434,727,468,437,697,654,847,729,512,728,735,876,473,443,704,502,	616,737,857,898,430,637,760,474,436,464,723,434,727,528,437,732,654,849,754,605,816,758,882,473,443,721,502,
606,728,650,721,562,824,844,633,510,578,497,845,783,647,409,571,864,434,614,392,766,631,690,488,613,753,889,	670,728,739,724,681,824,844,648,561,578,497,845,783,712,409,612,864,436,633,481,841,655,699,488,613,772,889,
415,475,734,632,476,691,504,844,644,807,884,446,756,639,581,543,774,637,826,471,397,826,585,593,770,482,560,	479,475,815,633,590,691,504,853,699,807,884,446,756,718,581,575,774,647,841,555,469,859,594,593,770,501,560,
598,559,625,678,535,431,854,752,809,893,679,849,658,794,635,687,522,769,455,473,483,446,595,594,748,833,680,	661,559,711,681,655,431,854,762,866,893,679,849,658,871,635,720,522,774,467,571,556,473,602,594,748,855,680,
595,569,592,550,483,767,781,635,501,646,821,413,797,741,899,437,487,711,607,692,822,602,596,494,684,736,878,	652,569,678,554,610,767,781,648,559,646,821,413,797,809,899,473,487,715,618,788,892,626,607,494,684,755,879,
615,800,754,797,503,429,708,645,799,832,624,526,546,343,407,697,754,635,776,472,365,864,859,763,610,564,482,	674,800,831,799,621,429,708,654,857,832,624,526,546,411,407,728,754,639,793,561,440,890,871,763,610,579,483,
452,795,533,735,445,556,724,877,544,667,682,853,455,425,414,467,753,851,474,352,788,504,788,892,712,421,890,	510,795,624,741,553,556,724,888,604,667,682,853,455,495,414,510,753,856,490,438,860,526,797,892,712,438,892,
466,760,767,405,607,830,432,706,647,783,860,761,450,687,542,617,877,446,507,371,350,815,658,552,552,730,432,	531,760,850,412,720,830,432,712,701,783,860,761,450,755,542,644,877,451,526,463,426,843,661,552,552,746,432,
442,637,565,635,698,755,644,800,539,696,500,434,764,623,845,626,671,699,457,340,729,464,535,620,541,706,427,	502,637,643,639,810,755,644,807,600,696,500,434,764,683,845,652,671,703,477,436,801,487,540,620,541,722,428,
841,695,801,653,413,716,767,844,359,685,883,467,511,456,431,467,642,446,861,794,497,527,611,644,879,846,748,	899,695,883,656,536,716,767,857,420,685,883,467,511,526,431,503,642,452,876,893,568,549,620,644,879,867,748,
533,685,757,707,595,685,804,587,421,579,809,727,883,354,814,499,502,626,851,452,682,663,643,459,768,640,765,	590,685,844,710,713,685,804,600,478,579,809,727,883,417,814,533,502,631,866,544,751,685,648,459,768,657,766,
518,866,688,698,740,884,635,719,446,894,692,899,717,583,438,771,881,894,793,723,343,877,717,486,484,776,580,	580,866,780,701,848,884,635,740,494,894,692,899,717,647,438,827,881,896,809,803,414,895,728,486,484,792,580,
803,831,450,803,736,592,843,850,624,719,643,484,825,798,591,668,468,856,475,535,554,500,705,611,859,504,432,	859,831,538,809,846,592,843,866,685,719,643,484,825,869,591,712,468,862,488,621,615,525,716,611,859,521,432,
622,842,388,850,576,835,700,456,682,511,559,685,532,742,492,616,578,842,792,556,348,566,689,832,736,866,406,	684,842,474,857,684,835,700,471,738,511,559,685,532,806,492,662,578,847,810,644,422,589,694,832,736,887,407,
698,751,396,810,699,776,841,447,357,851,632,564,740,817,865,798,748,599,716,629,427,735,615,618,479,789,522,	757,751,488,815,815,776,841,460,412,851,632,564,740,881,865,835,748,603,730,716,497,759,620,618,479,804,522,
488,461,537,403,752,608,737,635,822,551,467,834,726,646,689,462,699,546,483,493,441,435,747,853,419,868,713,	547,461,620,406,873,608,737,644,879,551,467,834,726,713,689,492,699,553,502,584,515,464,755,853,419,886,713,
388,421,516,769,393,656,819,863,833,415,450,621,483,437,760,692,758,569,581,576,420,711,450,703,681,628,493,	449,421,597,770,514,656,819,871,889,415,450,621,483,508,760,720,758,575,597,666,495,737,460,703,681,643,493,
795,679,413,834,498,548,422,583,476,785,892,853,460,459,879,498,421,860,455,601,378,848,814,759,592,626,633,	857,679,497,838,616,548,422,594,540,785,892,853,460,535,879,537,421,866,473,691,457,873,825,759,592,647,633,
372,769,738,562,594,712,410,687,474,670,436,824,749,779,443,514,705,569,648,764,444,814,495,754,841,747,556,	436,769,824,565,711,712,410,694,533,670,436,824,749,849,443,544,705,576,668,851,517,845,501,754,841,765,557,
645,584,590,497,340,679,529,535,408,828,795,540,612,737,776,501,664,451,785,510,411,692,716,804,722,839,424,	704,584,671,499,454,679,529,543,466,828,795,540,612,801,776,533,664,456,804,600,486,720,727,804,722,853,424,
520,748,394,426,652,789,724,491,815,534,898,745,639,522,609,401,547,805,561,550,821,482,679,613,603,697,557,	577,748,466,426,781,789,724,499,873,534,898,745,639,593,609,427,547,813,579,641,896,509,693,613,603,715,557,
805,622,487,458,451,655,700,665,712,882,837,515,674,354,548,721,574,558,414,691,506,412,549,694,524,741,722,	866,622,568,462,564,655,700,675,774,882,837,515,674,424,548,758,574,568,430,786,584,439,555,694,524,760,722,
803,540,480,534,603,884,781,834,703,579,622,810,497,591,504,727,745,458,453,349,663,458,759,467,851,688,687,	867,540,565,536,728,884,781,846,757,579,622,810,497,660,504,761,745,463,469,445,739,483,765,467,851,708,688,
801,575,338,748,721,807,867,659,513,838,626,740,622,731,410,601,505,889,598,466,767,849,726,434,443,746,482,	860,575,419,754,840,807,867,671,568,838,626,740,622,793,410,638,505,893,619,562,842,869,733,434,443,763,483,
650,703,540,724,363,449,506,732,422,839,485,839,440,568,861,509,444,529,491,748,679,711,413,548,883,454,823,	715,703,633,725,473,449,506,745,478,839,485,839,440,635,861,548,444,535,518,824,758,740,420,548,883,471,823,
820,526,798,675,522,735,785,539,496,806,710,698,425,634,713,608,812,419,727,498,753,679,425,701,839,592,728,	872,526,882,679,635,735,785,551,558,806,710,698,425,701,713,643,812,423,740,584,821,698,435,701,839,606,729,
601,741,716,720,736,520,624,668,707,843,812,667,429,339,581,613,869,815,864,701,794,401,393,481,821,816,742,	659,741,804,724,853,520,624,681,766,843,812,667,429,405,581,650,869,817,877,790,862,426,405,481,821,829,742,
422,691,662,840,579,615,899,417,480,439,454,493,603,499,822,504,698,735,833,319,792,470,653,657,693,726,577,	488,691,748,842,694,615,899,427,536,439,454,493,603,570,822,545,698,740,854,411,868,497,664,657,693,746,577,
495,707,765,725,315,785,846,477,643,627,498,681,841,498,686,602,724,838,441,545,573,396,780,555,843,653,435,	562,707,856,727,433,785,846,489,704,627,498,681,841,564,686,638,724,841,464,643,653,422,786,555,843,674,435,
757,711,677,549,357,408,556,664,720,610,651,412,894,648,435,782,669,501,771,668,415,846,473,572,717,577,522,	812,711,761,554,476,408,556,673,774,610,651,412,894,713,435,815,669,508,785,757,489,870,478,572,717,593,523,
628,470,801,881,411,512,816,494,492,747,534,567,791,485,874,632,882,450,709,525,347,744,867,792,744,389,626,	686,470,884,888,521,512,816,508,551,747,534,567,791,550,874,672,882,458,720,615,416,768,872,792,744,405,626,
682,840,413,820,536,875,489,621,808,783,538,544,474,598,579,700,626,559,809,353,644,528,818,468,468,545,679,	746,840,496,821,659,875,489,632,870,783,538,544,474,670,579,735,626,565,827,447,724,556,829,468,468,564,679,
513,666,431,876,751,509,895,730,800,573,558,601,838,418,774,584,451,411,411,396,580,842,493,517,710,438,546,	573,666,517,881,868,509,895,743,863,573,558,601,838,487,774,619,451,418,426,485,651,870,499,517,710,456,547,
506,415,800,662,670,587,720,864,442,702,440,519,589,716,546,628,672,831,756,635,477,460,517,499,787,806,594,	563,415,874,665,796,587,720,873,503,702,440,519,589,787,546,655,672,841,770,727,554,486,527,499,787,823,594,
819,490,563,461,520,648,881,745,703,607,541,608,614,492,814,835,569,798,779,405,424,838,697,632,669,571,550,	880,490,648,465,632,648,881,759,752,607,541,608,614,560,814,875,569,803,792,497,489,861,704,632,669,588,550,
449,465,686,563,642,744,560,872,789,455,741,624,895,707,771,834,687,433,799,696,515,542,837,571,552,684,553,	515,465,777,565,759,744,560,884,841,455,741,624,895,785,771,868,687,442,813,780,589,573,841,571,552,705,553,
409,554,640,857,507,778,551,465,742,530,739,464,589,632,824,668,659,637,448,603,651,689,585,736,541,677,438,	468,554,726,857,625,778,551,473,805,530,739,464,589,705,824,700,659,643,466,693,728,714,595,736,541,695,438,
839,625,349,470,285,887,797,630,689,688,526,818,878,590,738,634,850,544,467,768,657,610,526,563,664,852,597,	899,625,430,472,406,887,797,644,750,688,526,818,878,657,738,671,850,549,484,863,737,630,533,563,664,870,597,
627,527,395,558,560,431,756,410,676,822,441,542,777,575,789,609,460,890,490,373,592,617,656,444,866,421,549,	699,527,472,563,682,431,756,415,730,822,441,542,777,643,789,636,460,896,514,474,671,649,664,444,866,442,549,
630,640,701,705,673,832,533,838,741,460,716,585,611,569,643,691,849,653,388,449,587,701,722,504,756,686,476,	686,640,784,707,796,832,533,845,803,460,716,585,611,630,643,714,849,657,405,547,659,721,727,504,756,700,476,
612,549,770,590,365,891,583,449,460,868,803,765,482,735,634,374,484,620,500,729,600,488,596,655,618,751,577,	668,549,855,594,474,891,583,463,520,868,803,765,482,801,634,416,484,628,515,823,667,511,602,655,618,768,577,
549,733,716,768,709,743,668,802,793,743,478,707,875,558,758,797,524,491,847,509,801,638,700,569,787,858,828,	603,733,801,771,835,743,668,818,849,743,478,707,875,617,758,836,524,493,862,609,876,654,706,569,787,876,828,
636,795,364,587,407,662,744,555,731,453,588,450,413,623,434,627,612,675,648,637,715,776,807,701,750,675,475,	698,795,448,591,523,662,744,562,783,453,588,450,413,695,434,661,612,680,665,732,790,797,815,701,750,693,475,
694,668,562,440,492,562,635,396,814,583,496,805,582,718,768,734,447,471,391,467,351,802,774,843,630,865,769,	757,668,649,443,614,562,635,408,863,583,496,805,582,782,768,771,447,475,413,564,430,823,779,843,630,885,769,
672,666,771,518,389,499,429,570,359,427,533,858,427,485,892,601,686,510,871,383,375,413,576,457,713,677,858,	731,666,852,521,506,499,429,579,425,427,533,858,427,560,892,634,686,517,889,469,450,443,590,457,713,693,858,
546,794,479,848,725,458,842,534,690,523,501,438,712,518,779,835,459,504,653,657,598,455,477,860,659,724,433,	612,794,566,853,842,458,842,545,741,523,501,438,712,588,779,869,459,510,673,746,671,486,483,860,659,745,434,
614,468,459,472,616,724,469,628,780,730,521,864,749,722,823,640,592,760,856,543,357,665,399,702,819,746,811,	673,468,540,475,743,724,469,639,833,730,521,864,749,786,823,675,592,763,877,639,438,685,408,702,819,764,811,
525,763,693,497,622,752,487,876,469,569,769,667,520,500,898,617,631,557,454,681,631,825,432,732,447,787,774,	586,763,766,501,752,752,487,886,523,569,769,667,520,571,898,645,631,564,467,782,708,851,439,732,447,809,774,
